,child_lat,child_lng,depth,parent_lat,parent_lng,color
743,42,161,4,42.0,159.0,green
744,43,169,4,42.0,169.0,red
745,42,171,4,42.0,170.0,red
746,43,171,4,42.0,170.0,gray
747,44,170,4,42.0,170.0,gray
748,43,172,4,42.0,172.0,gray
749,43,173,4,42.0,173.0,gray
750,43,175,4,42.0,173.0,green
751,44,174,4,42.0,173.0,green
752,44,175,4,42.0,173.0,gray
753,19,129,5,20.0,129.0,gray
754,19,131,5,20.0,129.0,green
755,20,130,5,20.0,129.0,gray
756,22,138,5,21.0,136.0,gray
757,21,119,5,25.0,125.0,gray
758,22,121,5,25.0,125.0,green
759,24,122,5,25.0,125.0,green
760,24,123,5,25.0,125.0,gray
761,25,122,5,25.0,125.0,green
762,25,140,5,26.0,141.0,gray
763,27,145,5,26.0,145.0,gray
764,27,146,5,26.0,145.0,gray
765,27,126,5,27.0,125.0,gray
766,27,151,5,28.0,150.0,gray
767,28,149,5,28.0,150.0,gray
768,28,148,5,29.0,148.0,gray
769,29,156,5,29.0,155.0,gray
770,29,172,5,29.0,173.0,gray
771,30,173,5,29.0,173.0,gray
772,28,160,5,30.0,161.0,gray
773,29,159,5,30.0,161.0,gray
774,29,160,5,30.0,161.0,gray
775,29,161,5,30.0,161.0,gray
776,30,160,5,30.0,161.0,gray
777,30,163,5,30.0,162.0,gray
778,28,165,5,30.0,167.0,gray
779,29,165,5,30.0,167.0,gray
780,29,166,5,30.0,167.0,gray
781,29,167,5,30.0,167.0,gray
782,30,166,5,30.0,167.0,gray
783,30,169,5,30.0,168.0,green
784,29,164,5,31.0,164.0,gray
785,30,170,5,31.0,170.0,gray
786,30,171,5,31.0,171.0,gray
787,30,172,5,31.0,172.0,gray
788,29,179,5,31.0,179.0,gray
789,30,178,5,31.0,179.0,gray
790,32,179,5,31.0,179.0,gray
791,32,170,5,32.0,171.0,gray
792,32,181,5,33.0,181.0,gray
793,34,181,5,33.0,181.0,green
794,32,182,5,33.0,182.0,gray
795,32,183,5,33.0,182.0,gray
796,32,185,5,33.0,182.0,gray
797,33,183,5,33.0,182.0,gray
798,33,184,5,33.0,182.0,gray
799,33,185,5,33.0,182.0,gray
800,34,182,5,33.0,182.0,gray
801,33,174,5,33.0,173.0,gray
802,33,176,5,33.0,175.0,gray
803,33,178,5,33.0,177.0,gray
804,34,175,5,34.0,176.0,green
805,33,179,5,34.0,178.0,gray
806,34,177,5,34.0,178.0,gray
807,34,179,5,34.0,178.0,gray
808,33,186,5,35.0,183.0,gray
809,34,183,5,35.0,183.0,gray
810,34,185,5,35.0,183.0,gray
811,35,184,5,35.0,183.0,gray
812,34,180,5,35.0,180.0,gray
813,34,186,5,36.0,184.0,gray
814,35,185,5,36.0,184.0,gray
815,35,188,5,36.0,184.0,gray
816,36,185,5,36.0,184.0,gray
817,36,186,5,36.0,184.0,green
818,36,187,5,36.0,184.0,gray
819,37,183,5,37.0,182.0,green
820,37,185,5,37.0,184.0,gray
821,37,186,5,37.0,184.0,gray
822,38,184,5,37.0,184.0,green
823,38,185,5,37.0,184.0,green
824,38,186,5,37.0,184.0,gray
825,38,188,5,37.0,184.0,gray
826,36,141,5,37.0,144.0,green
827,37,180,5,37.0,179.0,gray
828,38,183,5,38.0,182.0,gray
829,37,138,5,38.0,138.0,green
830,38,144,5,38.0,145.0,green
831,39,184,5,39.0,183.0,gray
832,39,185,5,39.0,183.0,gray
833,40,183,5,39.0,183.0,gray
834,39,142,5,39.0,143.0,gray
835,40,173,5,39.0,173.0,green
836,40,161,5,40.0,160.0,green
837,40,174,5,40.0,175.0,red
838,40,178,5,40.0,177.0,green
839,40,179,5,40.0,180.0,green
840,41,142,5,41.0,143.0,green
841,40,150,5,41.0,150.0,gray
842,41,164,5,41.0,163.0,gray
843,41,178,5,41.0,179.0,gray
844,41,180,5,41.0,179.0,gray
845,44,161,5,42.0,161.0,gray
846,42,174,5,42.0,175.0,gray
847,42,177,5,42.0,175.0,red
848,42,178,5,42.0,179.0,red
849,44,172,5,43.0,172.0,gray
850,43,176,5,43.0,175.0,gray
851,44,173,5,44.0,174.0,gray
852,44,176,5,44.0,175.0,green
853,18,132,6,19.0,131.0,gray
854,19,133,6,19.0,131.0,gray
855,20,134,6,19.0,131.0,green
856,16,111,6,21.0,119.0,gray
857,17,108,6,21.0,119.0,gray
858,17,110,6,21.0,119.0,gray
859,17,111,6,21.0,119.0,gray
860,23,141,6,25.0,140.0,gray
861,24,142,6,25.0,140.0,gray
862,25,139,6,25.0,140.0,green
863,29,129,6,27.0,126.0,green
864,25,145,6,27.0,145.0,gray
865,23,148,6,27.0,146.0,gray
866,25,146,6,27.0,146.0,gray
867,26,146,6,27.0,146.0,gray
868,26,153,6,27.0,151.0,gray
869,26,154,6,27.0,151.0,gray
870,27,152,6,27.0,151.0,gray
871,27,153,6,27.0,151.0,gray
872,26,148,6,28.0,148.0,gray
873,26,158,6,28.0,160.0,gray
874,26,160,6,28.0,160.0,gray
875,27,160,6,28.0,160.0,gray
876,28,159,6,28.0,160.0,gray
877,28,161,6,28.0,160.0,gray
878,26,164,6,28.0,165.0,gray
879,26,166,6,28.0,165.0,gray
880,27,163,6,28.0,165.0,gray
881,27,164,6,28.0,165.0,gray
882,27,165,6,28.0,165.0,gray
883,27,166,6,28.0,165.0,gray
884,28,164,6,28.0,165.0,green
885,28,166,6,28.0,165.0,gray
886,25,155,6,29.0,156.0,gray
887,26,156,6,29.0,156.0,gray
888,27,154,6,29.0,156.0,gray
889,27,157,6,29.0,156.0,gray
890,29,157,6,29.0,156.0,gray
891,28,158,6,29.0,159.0,gray
892,29,158,6,29.0,159.0,gray
893,29,162,6,29.0,161.0,green
894,28,163,6,29.0,164.0,gray
895,29,163,6,29.0,164.0,gray
896,28,167,6,29.0,167.0,green
897,28,168,6,29.0,167.0,gray
898,29,168,6,29.0,167.0,gray
899,27,171,6,29.0,172.0,gray
900,28,172,6,29.0,172.0,gray
901,28,173,6,29.0,172.0,gray
902,28,174,6,29.0,172.0,gray
903,29,171,6,29.0,172.0,gray
904,27,180,6,29.0,179.0,gray
905,28,177,6,29.0,179.0,gray
906,28,178,6,29.0,179.0,gray
907,28,179,6,29.0,179.0,gray
908,28,180,6,29.0,179.0,gray
909,30,180,6,29.0,179.0,gray
910,28,169,6,30.0,169.0,gray
911,29,169,6,30.0,169.0,gray
912,28,170,6,30.0,170.0,gray
913,29,170,6,30.0,170.0,green
914,29,174,6,30.0,173.0,gray
915,29,175,6,30.0,173.0,gray
916,30,174,6,30.0,173.0,gray
917,30,175,6,30.0,173.0,green
918,29,176,6,30.0,178.0,gray
919,29,177,6,30.0,178.0,gray
920,30,176,6,30.0,178.0,gray
921,30,177,6,30.0,178.0,gray
922,31,176,6,30.0,178.0,gray
923,31,177,6,30.0,178.0,gray
924,31,178,6,30.0,178.0,gray
925,30,181,6,32.0,181.0,gray
926,31,181,6,32.0,181.0,gray
927,29,182,6,32.0,182.0,green
928,30,182,6,32.0,182.0,green
929,31,182,6,32.0,182.0,gray
930,30,183,6,32.0,183.0,gray
931,31,183,6,32.0,183.0,gray
932,29,185,6,32.0,185.0,gray
933,30,186,6,32.0,185.0,green
934,31,184,6,32.0,185.0,gray
935,31,185,6,32.0,185.0,gray
936,31,186,6,32.0,185.0,gray
937,31,187,6,32.0,185.0,gray
938,32,184,6,32.0,185.0,gray
939,32,186,6,32.0,185.0,gray
940,31,180,6,32.0,179.0,green
941,32,178,6,32.0,179.0,green
942,32,180,6,32.0,179.0,green
943,30,189,6,33.0,186.0,gray
944,31,188,6,33.0,186.0,gray
945,31,189,6,33.0,186.0,green
946,32,187,6,33.0,186.0,gray
947,32,188,6,33.0,186.0,green
948,32,189,6,33.0,186.0,gray
949,33,187,6,33.0,186.0,gray
950,33,188,6,33.0,186.0,gray
951,33,180,6,33.0,179.0,green
952,34,184,6,34.0,185.0,gray
953,34,187,6,34.0,186.0,gray
954,35,186,6,35.0,185.0,green
955,31,193,6,35.0,188.0,green
956,31,194,6,35.0,188.0,green
957,31,195,6,35.0,188.0,green
958,32,190,6,35.0,188.0,green
959,32,191,6,35.0,188.0,red
960,33,189,6,35.0,188.0,gray
961,33,190,6,35.0,188.0,green
962,33,191,6,35.0,188.0,gray
963,33,193,6,35.0,188.0,green
964,34,188,6,35.0,188.0,gray
965,34,189,6,35.0,188.0,gray
966,34,190,6,35.0,188.0,gray
967,34,191,6,35.0,188.0,gray
968,34,192,6,35.0,188.0,green
969,34,193,6,35.0,188.0,gray
970,34,195,6,35.0,188.0,gray
971,35,187,6,35.0,188.0,gray
972,35,189,6,35.0,188.0,gray
973,35,190,6,35.0,188.0,gray
974,35,191,6,35.0,188.0,gray
975,35,192,6,35.0,188.0,gray
976,35,193,6,35.0,188.0,gray
977,35,194,6,35.0,188.0,gray
978,36,189,6,35.0,188.0,gray
979,36,190,6,35.0,188.0,gray
980,36,191,6,35.0,188.0,gray
981,36,192,6,35.0,188.0,green
982,36,193,6,35.0,188.0,gray
983,36,194,6,35.0,188.0,gray
984,36,195,6,35.0,188.0,green
985,36,188,6,36.0,187.0,green
986,37,187,6,37.0,186.0,green
987,38,187,6,38.0,186.0,gray
988,39,187,6,38.0,186.0,gray
989,37,188,6,38.0,188.0,green
990,37,189,6,38.0,188.0,red
991,37,190,6,38.0,188.0,gray
992,37,191,6,38.0,188.0,gray
993,37,192,6,38.0,188.0,gray
994,37,193,6,38.0,188.0,gray
995,37,194,6,38.0,188.0,gray
996,37,195,6,38.0,188.0,gray
997,37,196,6,38.0,188.0,gray
998,37,197,6,38.0,188.0,gray
999,38,190,6,38.0,188.0,green
1000,38,191,6,38.0,188.0,gray
1001,38,192,6,38.0,188.0,red
1002,38,193,6,38.0,188.0,green
1003,39,189,6,38.0,188.0,gray
1004,39,190,6,38.0,188.0,green
1005,40,188,6,38.0,188.0,gray
1006,39,186,6,39.0,185.0,gray
1007,40,185,6,39.0,185.0,red
1008,40,186,6,39.0,185.0,gray
1009,40,187,6,39.0,185.0,green
1010,41,186,6,39.0,185.0,green
1011,41,187,6,39.0,185.0,gray
1012,40,182,6,40.0,183.0,green
1013,40,184,6,40.0,183.0,green
1014,41,182,6,40.0,183.0,red
1015,41,183,6,40.0,183.0,gray
1016,42,181,6,40.0,183.0,gray
1017,42,183,6,40.0,183.0,green
1018,43,140,6,41.0,142.0,gray
1019,42,180,6,41.0,180.0,red
1020,44,180,6,42.0,178.0,gray
1021,8,100,7,17.0,108.0,gray
1022,17,107,7,17.0,108.0,green
1023,18,107,7,17.0,108.0,green
1024,18,123,7,18.0,132.0,green
1025,19,130,7,18.0,132.0,gray
1026,20,138,7,20.0,134.0,gray
1027,24,148,7,23.0,148.0,gray
1028,24,149,7,23.0,148.0,gray
1029,24,150,7,23.0,148.0,gray
1030,23,137,7,25.0,139.0,gray
1031,25,147,7,25.0,146.0,gray
1032,23,155,7,25.0,155.0,gray
1033,24,154,7,25.0,155.0,gray
1034,24,155,7,25.0,155.0,gray
1035,25,154,7,25.0,155.0,gray
1036,26,147,7,26.0,146.0,gray
1037,25,148,7,26.0,148.0,gray
1038,24,151,7,26.0,153.0,gray
1039,24,152,7,26.0,153.0,gray
1040,24,153,7,26.0,153.0,gray
1041,25,152,7,26.0,153.0,gray
1042,25,153,7,26.0,153.0,gray
1043,26,152,7,26.0,153.0,gray
1044,26,155,7,26.0,154.0,gray
1045,25,157,7,26.0,158.0,gray
1046,25,161,7,26.0,160.0,gray
1047,25,162,7,26.0,160.0,gray
1048,26,161,7,26.0,160.0,gray
1049,25,163,7,26.0,164.0,gray
1050,26,163,7,26.0,164.0,gray
1051,25,167,7,26.0,166.0,gray
1052,25,168,7,26.0,166.0,gray
1053,26,167,7,26.0,166.0,gray
1054,26,168,7,26.0,166.0,gray
1055,26,151,7,27.0,152.0,gray
1056,27,156,7,27.0,157.0,gray
1057,27,158,7,27.0,157.0,gray
1058,27,161,7,27.0,160.0,gray
1059,27,162,7,27.0,163.0,gray
1060,25,171,7,27.0,171.0,gray
1061,26,170,7,27.0,171.0,gray
1062,26,172,7,27.0,171.0,gray
1063,27,172,7,27.0,171.0,gray
1064,27,169,7,28.0,169.0,gray
1065,27,173,7,28.0,173.0,gray
1066,27,174,7,28.0,174.0,green
1067,28,175,7,28.0,174.0,gray
1068,28,176,7,28.0,177.0,gray
1069,29,180,7,28.0,180.0,gray
1070,28,181,7,29.0,182.0,gray
1071,28,182,7,29.0,182.0,gray
1072,29,181,7,29.0,182.0,green
1073,29,183,7,29.0,182.0,green
1074,27,186,7,29.0,185.0,gray
1075,28,187,7,29.0,185.0,gray
1076,29,184,7,29.0,185.0,gray
1077,29,186,7,29.0,185.0,green
1078,29,178,7,29.0,177.0,green
1079,30,184,7,30.0,183.0,gray
1080,29,187,7,30.0,186.0,gray
1081,30,185,7,30.0,186.0,gray
1082,30,187,7,30.0,186.0,gray
1083,28,188,7,30.0,189.0,green
1084,30,188,7,30.0,189.0,gray
1085,30,179,7,30.0,180.0,gray
1086,31,192,7,31.0,193.0,gray
1087,32,194,7,31.0,194.0,gray
1088,30,198,7,31.0,195.0,red
1089,32,195,7,31.0,195.0,green
1090,32,196,7,31.0,195.0,red
1091,32,197,7,31.0,195.0,gray
1092,32,192,7,32.0,191.0,green
1093,33,192,7,33.0,191.0,gray
1094,33,194,7,33.0,193.0,gray
1095,34,194,7,34.0,193.0,green
1096,33,195,7,34.0,195.0,red
1097,33,196,7,34.0,195.0,red
1098,33,197,7,34.0,195.0,red
1099,33,200,7,34.0,195.0,red
1100,34,196,7,34.0,195.0,gray
1101,34,197,7,34.0,195.0,green
1102,34,198,7,34.0,195.0,gray
1103,35,195,7,35.0,194.0,green
1104,35,196,7,36.0,195.0,gray
1105,35,197,7,36.0,195.0,gray
1106,36,196,7,36.0,195.0,gray
1107,38,195,7,37.0,195.0,gray
1108,38,196,7,37.0,196.0,gray
1109,35,198,7,37.0,197.0,gray
1110,35,199,7,37.0,197.0,gray
1111,36,197,7,37.0,197.0,gray
1112,36,198,7,37.0,197.0,gray
1113,36,199,7,37.0,197.0,gray
1114,36,205,7,37.0,197.0,gray
1115,37,198,7,37.0,197.0,gray
1116,37,200,7,37.0,197.0,gray
1117,37,203,7,37.0,197.0,green
1118,37,204,7,37.0,197.0,green
1119,37,205,7,37.0,197.0,green
1120,38,197,7,37.0,197.0,gray
1121,38,198,7,37.0,197.0,gray
1122,38,189,7,38.0,190.0,red
1123,39,192,7,38.0,192.0,green
1124,38,194,7,38.0,193.0,green
1125,39,193,7,38.0,193.0,gray
1126,39,194,7,38.0,193.0,gray
1127,39,195,7,38.0,193.0,gray
1128,40,193,7,38.0,193.0,gray
1129,39,188,7,39.0,187.0,red
1130,40,190,7,39.0,190.0,gray
1131,40,191,7,39.0,190.0,green
1132,40,192,7,39.0,190.0,green
1133,41,191,7,39.0,190.0,gray
1134,42,192,7,39.0,190.0,gray
1135,42,193,7,39.0,190.0,gray
1136,40,189,7,40.0,188.0,green
1137,41,189,7,40.0,188.0,gray
1138,41,190,7,40.0,188.0,gray
1139,42,191,7,40.0,188.0,red
1140,41,181,7,41.0,182.0,red
1141,43,186,7,41.0,186.0,green
1142,41,188,7,41.0,187.0,gray
1143,42,189,7,41.0,187.0,gray
1144,42,190,7,41.0,187.0,red
1145,43,189,7,41.0,187.0,gray
1146,43,192,7,41.0,187.0,green
1147,43,185,7,42.0,183.0,gray
1148,42,176,7,42.0,180.0,green
1149,45,140,7,43.0,140.0,green
1150,43,177,7,44.0,180.0,gray
1151,8,105,8,8.0,100.0,gray
1152,10,100,8,8.0,100.0,gray
1153,19,113,8,18.0,107.0,gray
1154,20,107,8,18.0,107.0,gray
1155,20,108,8,18.0,107.0,gray
1156,24,140,8,23.0,137.0,gray
1157,24,147,8,24.0,148.0,gray
1158,23,150,8,24.0,150.0,gray
1159,23,151,8,24.0,151.0,gray
1160,23,152,8,24.0,152.0,gray
1161,23,145,8,25.0,147.0,gray
1162,24,145,8,25.0,147.0,gray
1163,23,165,8,25.0,163.0,gray
1164,24,165,8,25.0,163.0,gray
1165,24,166,8,25.0,167.0,gray
1166,24,169,8,25.0,168.0,gray
1167,24,170,8,25.0,171.0,gray
1168,25,172,8,25.0,171.0,gray
1169,26,165,8,26.0,163.0,gray
1170,27,167,8,26.0,167.0,gray
1171,26,169,8,26.0,168.0,gray
1172,26,171,8,26.0,170.0,green
1173,26,173,8,26.0,172.0,gray
1174,25,184,8,27.0,186.0,gray
1175,26,184,8,27.0,186.0,gray
1176,27,159,8,27.0,158.0,green
1177,27,168,8,27.0,169.0,gray
1178,27,170,8,27.0,169.0,gray
1179,28,171,8,27.0,172.0,green
1180,26,175,8,27.0,174.0,gray
1181,27,175,8,27.0,174.0,gray
1182,27,181,8,28.0,181.0,gray
1183,27,182,8,28.0,182.0,gray
1184,28,189,8,28.0,188.0,gray
1185,28,190,8,28.0,188.0,gray
1186,28,191,8,28.0,188.0,gray
1187,26,176,8,28.0,176.0,gray
1188,28,184,8,29.0,184.0,gray
1189,27,178,8,29.0,178.0,gray
1190,29,189,8,30.0,188.0,gray
1191,29,190,8,30.0,188.0,gray
1192,30,190,8,30.0,188.0,red
1193,31,198,8,30.0,198.0,gray
1194,29,191,8,31.0,192.0,gray
1195,31,190,8,31.0,192.0,green
1196,31,191,8,31.0,192.0,gray
1197,32,193,8,32.0,194.0,green
1198,30,195,8,32.0,195.0,green
1199,32,198,8,32.0,197.0,green
1200,33,201,8,33.0,200.0,red
1201,33,202,8,33.0,200.0,red
1202,33,203,8,33.0,200.0,red
1203,34,200,8,33.0,200.0,red
1204,34,201,8,33.0,200.0,green
1205,34,199,8,34.0,198.0,red
1206,35,200,8,35.0,199.0,green
1207,35,201,8,35.0,199.0,green
1208,36,200,8,36.0,199.0,gray
1209,35,203,8,36.0,205.0,gray
1210,35,206,8,36.0,205.0,red
1211,35,208,8,36.0,205.0,red
1212,36,204,8,36.0,205.0,gray
1213,36,206,8,36.0,205.0,green
1214,36,207,8,36.0,205.0,gray
1215,37,199,8,37.0,198.0,gray
1216,36,201,8,37.0,200.0,gray
1217,37,201,8,37.0,200.0,gray
1218,35,202,8,37.0,203.0,gray
1219,36,202,8,37.0,203.0,gray
1220,36,203,8,37.0,203.0,green
1221,37,202,8,37.0,203.0,gray
1222,38,202,8,37.0,203.0,gray
1223,38,204,8,37.0,204.0,gray
1224,38,205,8,37.0,205.0,green
1225,39,197,8,38.0,197.0,gray
1226,38,199,8,38.0,198.0,gray
1227,39,198,8,38.0,198.0,gray
1228,39,199,8,38.0,198.0,gray
1229,39,200,8,38.0,198.0,green
1230,40,198,8,38.0,198.0,gray
1231,40,199,8,38.0,198.0,gray
1232,40,200,8,38.0,198.0,green
1233,41,199,8,38.0,198.0,gray
1234,41,200,8,38.0,198.0,gray
1235,39,191,8,39.0,192.0,green
1236,40,195,8,39.0,195.0,gray
1237,40,196,8,39.0,195.0,gray
1238,40,197,8,39.0,195.0,gray
1239,41,196,8,39.0,195.0,green
1240,41,197,8,39.0,195.0,green
1241,40,194,8,40.0,193.0,gray
1242,42,182,8,41.0,181.0,gray
1243,43,182,8,41.0,181.0,green
1244,41,192,8,41.0,191.0,gray
1245,41,194,8,42.0,193.0,gray
1246,42,194,8,42.0,193.0,gray
1247,42,195,8,42.0,193.0,green
1248,42,196,8,42.0,193.0,gray
1249,43,195,8,42.0,193.0,gray
1250,43,163,8,42.0,176.0,gray
1251,42,184,8,43.0,185.0,gray
1252,43,183,8,43.0,185.0,green
1253,45,185,8,43.0,185.0,gray
1254,43,178,8,43.0,177.0,red
1255,43,179,8,43.0,177.0,green
1256,9,103,9,8.0,105.0,gray
1257,20,114,9,19.0,113.0,gray
1258,25,165,9,24.0,165.0,gray
1259,24,175,9,26.0,175.0,gray
1260,25,176,9,26.0,176.0,gray
1261,26,177,9,26.0,176.0,gray
1262,24,160,9,27.0,159.0,gray
1263,27,176,9,27.0,175.0,gray
1264,28,183,9,28.0,184.0,gray
1265,29,188,9,29.0,189.0,green
1266,30,191,9,30.0,190.0,gray
1267,30,192,9,31.0,191.0,green
1268,31,199,9,31.0,198.0,green
1269,32,199,9,32.0,198.0,red
1270,33,198,9,32.0,198.0,gray
1271,34,203,9,33.0,203.0,green
1272,33,199,9,34.0,199.0,green
1273,34,204,9,35.0,203.0,red
1274,35,204,9,35.0,203.0,red
1275,34,205,9,35.0,206.0,gray
1276,34,206,9,35.0,206.0,green
1277,35,205,9,35.0,206.0,gray
1278,34,207,9,35.0,208.0,red
1279,35,207,9,35.0,208.0,red
1280,35,210,9,35.0,208.0,red
1281,36,210,9,35.0,208.0,gray
1282,36,208,9,36.0,207.0,green
1283,37,207,9,36.0,207.0,gray
1284,38,200,9,38.0,199.0,gray
1285,38,201,9,38.0,202.0,gray
1286,38,203,9,38.0,202.0,gray
1287,39,202,9,38.0,202.0,gray
1288,39,203,9,38.0,202.0,gray
1289,39,204,9,38.0,204.0,gray
1290,38,206,9,38.0,205.0,gray
1291,39,196,9,39.0,197.0,gray
1292,39,201,9,39.0,200.0,green
1293,40,201,9,40.0,200.0,gray
1294,40,202,9,40.0,200.0,gray
1295,41,193,9,41.0,194.0,gray
1296,41,195,9,41.0,196.0,gray
1297,41,198,9,41.0,199.0,gray
1298,42,199,9,41.0,199.0,green
1299,41,202,9,41.0,200.0,green
1300,41,203,9,41.0,200.0,gray
1301,42,200,9,41.0,200.0,gray
1302,42,201,9,41.0,200.0,gray
1303,42,202,9,41.0,200.0,green
1304,42,185,9,42.0,184.0,gray
1305,42,186,9,42.0,184.0,gray
1306,43,187,9,42.0,184.0,green
1307,42,197,9,42.0,196.0,green
1308,43,197,9,42.0,196.0,gray
1309,43,198,9,42.0,196.0,green
1310,43,181,9,43.0,182.0,gray
1311,43,184,9,43.0,183.0,gray
1312,43,194,9,43.0,195.0,green
1313,41,177,9,43.0,178.0,gray
1314,44,186,9,45.0,185.0,gray
1315,44,189,9,45.0,185.0,gray
1316,24,174,10,24.0,175.0,gray
1317,27,179,10,26.0,177.0,gray
1318,34,202,10,34.0,203.0,green
1319,33,204,10,34.0,204.0,red
1320,36,209,10,36.0,210.0,red
1321,37,211,10,36.0,210.0,red
1322,38,211,10,36.0,210.0,gray
1323,39,210,10,36.0,210.0,green
1324,39,212,10,36.0,210.0,gray
1325,37,206,10,37.0,207.0,gray
1326,38,207,10,38.0,206.0,gray
1327,39,206,10,38.0,206.0,gray
1328,39,207,10,38.0,206.0,gray
1329,40,207,10,38.0,206.0,gray
1330,40,208,10,38.0,206.0,gray
1331,40,209,10,38.0,206.0,gray
1332,40,210,10,38.0,206.0,green
1333,41,210,10,38.0,206.0,gray
1334,39,205,10,39.0,204.0,gray
1335,40,204,10,39.0,204.0,gray
1336,40,205,10,39.0,204.0,green
1337,40,206,10,39.0,204.0,gray
1338,40,203,10,40.0,202.0,green
1339,41,201,10,41.0,202.0,gray
1340,41,204,10,41.0,203.0,green
1341,41,205,10,41.0,203.0,gray
1342,41,206,10,41.0,203.0,green
1343,41,207,10,41.0,203.0,gray
1344,42,204,10,41.0,203.0,green
1345,42,206,10,41.0,203.0,gray
1346,42,208,10,41.0,203.0,gray
1347,41,185,10,42.0,185.0,gray
1348,42,187,10,42.0,186.0,green
1349,42,198,10,42.0,199.0,gray
1350,42,203,10,42.0,202.0,green
1351,43,202,10,42.0,202.0,green
1352,43,188,10,43.0,187.0,green
1353,43,199,10,43.0,198.0,gray
1354,43,190,10,44.0,189.0,green
1355,43,191,10,44.0,189.0,green
1356,25,173,11,24.0,174.0,gray
1357,26,178,11,27.0,179.0,gray
1358,26,179,11,27.0,179.0,gray
1359,32,203,11,33.0,204.0,red
1360,33,205,11,33.0,204.0,red
1361,30,193,11,34.0,202.0,green
1362,30,194,11,34.0,202.0,red
1363,32,200,11,34.0,202.0,red
1364,32,201,11,34.0,202.0,green
1365,34,209,11,36.0,209.0,red
1366,35,209,11,36.0,209.0,red
1367,37,209,11,36.0,209.0,red
1368,35,213,11,37.0,211.0,red
1369,36,212,11,37.0,211.0,green
1370,36,214,11,37.0,211.0,red
1371,36,215,11,37.0,211.0,green
1372,37,210,11,37.0,211.0,gray
1373,37,212,11,37.0,211.0,green
1374,37,213,11,37.0,211.0,green
1375,37,214,11,37.0,211.0,green
1376,37,208,11,38.0,207.0,green
1377,38,208,11,38.0,207.0,gray
1378,38,210,11,38.0,211.0,gray
1379,38,212,11,38.0,211.0,gray
1380,39,208,11,39.0,207.0,green
1381,38,209,11,39.0,210.0,green
1382,39,209,11,39.0,210.0,gray
1383,37,215,11,39.0,212.0,gray
1384,38,215,11,39.0,212.0,gray
1385,39,211,11,39.0,212.0,gray
1386,39,216,11,39.0,212.0,gray
1387,40,212,11,39.0,212.0,green
1388,40,213,11,39.0,212.0,gray
1389,40,215,11,39.0,212.0,green
1390,40,216,11,39.0,212.0,gray
1391,41,213,11,39.0,212.0,gray
1392,41,214,11,39.0,212.0,gray
1393,41,215,11,39.0,212.0,gray
1394,41,208,11,41.0,207.0,gray
1395,41,209,11,41.0,210.0,gray
1396,41,211,11,41.0,210.0,gray
1397,41,212,11,41.0,210.0,gray
1398,42,210,11,41.0,210.0,gray
1399,42,212,11,41.0,210.0,gray
1400,42,205,11,42.0,204.0,green
1401,42,207,11,42.0,208.0,gray
1402,26,159,12,25.0,173.0,gray
1403,27,177,12,26.0,178.0,green
1404,26,180,12,26.0,179.0,gray
1405,25,182,12,30.0,193.0,gray
1406,25,183,12,30.0,193.0,gray
1407,26,183,12,30.0,193.0,gray
1408,26,185,12,30.0,193.0,green
1409,26,186,12,30.0,193.0,gray
1410,27,184,12,30.0,193.0,gray
1411,28,186,12,30.0,193.0,gray
1412,28,193,12,30.0,193.0,green
1413,29,193,12,30.0,193.0,red
1414,29,194,12,30.0,194.0,gray
1415,29,196,12,30.0,194.0,red
1416,30,196,12,30.0,194.0,green
1417,30,197,12,30.0,194.0,green
1418,31,196,12,30.0,194.0,green
1419,31,197,12,32.0,200.0,red
1420,31,200,12,32.0,200.0,gray
1421,32,202,12,32.0,203.0,green
1422,32,204,12,32.0,203.0,red
1423,32,207,12,33.0,205.0,red
1424,33,206,12,33.0,205.0,red
1425,33,207,12,33.0,205.0,red
1426,33,208,12,34.0,209.0,red
1427,33,209,12,34.0,209.0,red
1428,33,210,12,34.0,209.0,red
1429,34,208,12,34.0,209.0,red
1430,34,210,12,34.0,209.0,red
1431,34,211,12,34.0,209.0,red
1432,35,212,12,35.0,213.0,green
1433,35,211,12,36.0,212.0,green
1434,36,211,12,36.0,212.0,green
1435,36,213,12,36.0,214.0,green
1436,35,216,12,36.0,215.0,red
1437,35,217,12,36.0,215.0,red
1438,36,216,12,36.0,215.0,red
1439,36,217,12,36.0,215.0,green
1440,36,218,12,36.0,215.0,red
1441,37,217,12,37.0,215.0,green
1442,37,218,12,37.0,215.0,green
1443,38,213,12,38.0,212.0,gray
1444,38,214,12,38.0,215.0,gray
1445,38,216,12,38.0,215.0,gray
1446,37,219,12,39.0,216.0,gray
1447,38,217,12,39.0,216.0,gray
1448,38,218,12,39.0,216.0,green
1449,38,219,12,39.0,216.0,gray
1450,39,215,12,39.0,216.0,gray
1451,39,217,12,39.0,216.0,gray
1452,39,218,12,39.0,216.0,green
1453,39,219,12,39.0,216.0,gray
1454,39,220,12,39.0,216.0,gray
1455,39,221,12,39.0,216.0,gray
1456,39,222,12,39.0,216.0,gray
1457,39,224,12,39.0,216.0,gray
1458,40,211,12,40.0,212.0,gray
1459,39,213,12,40.0,213.0,green
1460,39,214,12,40.0,213.0,gray
1461,40,214,12,40.0,213.0,gray
1462,40,217,12,40.0,216.0,gray
1463,40,218,12,40.0,216.0,gray
1464,40,219,12,40.0,216.0,green
1465,40,220,12,40.0,216.0,gray
